;X;Y;Z
75;-1.1666666666666667;1.1666666666666665;2.7222222222222223
76;-1.1666666666666667;1.5;3.6111111111111116
77;-1.1666666666666667;1.833333333333333;4.722222222222221
78;-1.1666666666666667;2.166666666666666;6.055555555555554
79;-1.1666666666666667;2.5;7.611111111111112
80;-0.8333333333333335;-2.5;6.944444444444445
81;-0.8333333333333335;-2.1666666666666665;5.388888888888888
82;-0.8333333333333335;-1.8333333333333335;4.055555555555556
83;-0.8333333333333335;-1.5;2.9444444444444446
84;-0.8333333333333335;-1.1666666666666667;2.0555555555555562
85;-0.8333333333333335;-0.8333333333333335;1.3888888888888893
86;-0.8333333333333335;-0.5;0.9444444444444446
87;-0.8333333333333335;-0.16666666666666696;0.7222222222222225
88;-0.8333333333333335;0.16666666666666652;0.7222222222222223
89;-0.8333333333333335;0.5;0.9444444444444446
90;-0.8333333333333335;0.833333333333333;1.3888888888888886
91;-0.8333333333333335;1.1666666666666665;2.0555555555555554
92;-0.8333333333333335;1.5;2.9444444444444446
93;-0.8333333333333335;1.833333333333333;4.0555555555555545
94;-0.8333333333333335;2.166666666666666;5.388888888888887
95;-0.8333333333333335;2.5;6.944444444444445
96;-0.5;-2.5;6.5
97;-0.5;-2.1666666666666665;4.944444444444444
98;-0.5;-1.8333333333333335;3.6111111111111116
99;-0.5;-1.5;2.5
100;-0.5;-1.1666666666666667;1.6111111111111114
101;-0.5;-0.8333333333333335;0.9444444444444446
102;-0.5;-0.5;0.5
103;-0.5;-0.16666666666666696;0.2777777777777779
104;-0.5;0.16666666666666652;0.27777777777777773
105;-0.5;0.5;0.5
106;-0.5;0.833333333333333;0.944444444444444
107;-0.5;1.1666666666666665;1.6111111111111107
108;-0.5;1.5;2.5
109;-0.5;1.833333333333333;3.61111111111111
110;-0.5;2.166666666666666;4.944444444444442
111;-0.5;2.5;6.5
112;-0.16666666666666696;-2.5;6.277777777777778
113;-0.16666666666666696;-2.1666666666666665;4.722222222222221
114;-0.16666666666666696;-1.8333333333333335;3.3888888888888893
115;-0.16666666666666696;-1.5;2.2777777777777777
116;-0.16666666666666696;-1.1666666666666667;1.3888888888888893
117;-0.16666666666666696;-0.8333333333333335;0.7222222222222225
118;-0.16666666666666696;-0.5;0.2777777777777779
119;-0.16666666666666696;-0.16666666666666696;0.055555555555555754
120;-0.16666666666666696;0.16666666666666652;0.05555555555555561
121;-0.16666666666666696;0.5;0.2777777777777779
122;-0.16666666666666696;0.833333333333333;0.7222222222222219
123;-0.16666666666666696;1.1666666666666665;1.3888888888888886
124;-0.16666666666666696;1.5;2.2777777777777777
125;-0.16666666666666696;1.833333333333333;3.3888888888888875
126;-0.16666666666666696;2.166666666666666;4.72222222222222
127;-0.16666666666666696;2.5;6.277777777777778
128;0.16666666666666652;-2.5;6.277777777777778
129;0.16666666666666652;-2.1666666666666665;4.722222222222221
130;0.16666666666666652;-1.8333333333333335;3.3888888888888893
131;0.16666666666666652;-1.5;2.2777777777777777
132;0.16666666666666652;-1.1666666666666667;1.388888888888889
133;0.16666666666666652;-0.8333333333333335;0.7222222222222223
134;0.16666666666666652;-0.5;0.27777777777777773
135;0.16666666666666652;-0.16666666666666696;0.05555555555555561
136;0.16666666666666652;0.16666666666666652;0.055555555555555455
137;0.16666666666666652;0.5;0.27777777777777773
138;0.16666666666666652;0.833333333333333;0.7222222222222217
139;0.16666666666666652;1.1666666666666665;1.3888888888888884
140;0.16666666666666652;1.5;2.2777777777777777
141;0.16666666666666652;1.833333333333333;3.3888888888888875
142;0.16666666666666652;2.166666666666666;4.72222222222222
143;0.16666666666666652;2.5;6.277777777777778
144;0.5;-2.5;6.5
145;0.5;-2.1666666666666665;4.944444444444444
146;0.5;-1.8333333333333335;3.6111111111111116
147;0.5;-1.5;2.5
148;0.5;-1.1666666666666667;1.6111111111111114
149;0.5;-0.8333333333333335;0.9444444444444446
150;0.5;-0.5;0.5
151;0.5;-0.16666666666666696;0.2777777777777779
152;0.5;0.16666666666666652;0.27777777777777773
153;0.5;0.5;0.5
154;0.5;0.833333333333333;0.944444444444444
155;0.5;1.1666666666666665;1.6111111111111107
156;0.5;1.5;2.5
157;0.5;1.833333333333333;3.61111111111111
158;0.5;2.166666666666666;4.944444444444442
159;0.5;2.5;6.5
160;0.833333333333333;-2.5;6.944444444444444
161;0.833333333333333;-2.1666666666666665;5.3888888888888875
162;0.833333333333333;-1.8333333333333335;4.055555555555555
163;0.833333333333333;-1.5;2.9444444444444438
164;0.833333333333333;-1.1666666666666667;2.0555555555555554
165;0.833333333333333;-0.8333333333333335;1.3888888888888886
166;0.833333333333333;-0.5;0.944444444444444
167;0.833333333333333;-0.16666666666666696;0.7222222222222219
168;0.833333333333333;0.16666666666666652;0.7222222222222217
169;0.833333333333333;0.5;0.944444444444444
170;0.833333333333333;0.833333333333333;1.388888888888888
171;0.833333333333333;1.1666666666666665;2.0555555555555545
172;0.833333333333333;1.5;2.9444444444444438
173;0.833333333333333;1.833333333333333;4.055555555555554
174;0.833333333333333;2.166666666666666;5.388888888888886
175;0.833333333333333;2.5;6.944444444444444
176;1.1666666666666665;-2.5;7.611111111111111
177;1.1666666666666665;-2.1666666666666665;6.0555555555555545
178;1.1666666666666665;-1.8333333333333335;4.722222222222222
179;1.1666666666666665;-1.5;3.6111111111111107
180;1.1666666666666665;-1.1666666666666667;2.7222222222222223
181;1.1666666666666665;-0.8333333333333335;2.0555555555555554
182;1.1666666666666665;-0.5;1.6111111111111107
183;1.1666666666666665;-0.16666666666666696;1.3888888888888886
184;1.1666666666666665;0.16666666666666652;1.3888888888888884
185;1.1666666666666665;0.5;1.6111111111111107
186;1.1666666666666665;0.833333333333333;2.0555555555555545
187;1.1666666666666665;1.1666666666666665;2.7222222222222214
188;1.1666666666666665;1.5;3.6111111111111107
189;1.1666666666666665;1.833333333333333;4.7222222222222205
190;1.1666666666666665;2.166666666666666;6.055555555555553
191;1.1666666666666665;2.5;7.611111111111111
192;1.5;-2.5;8.5
193;1.5;-2.1666666666666665;6.944444444444444
194;1.5;-1.8333333333333335;5.611111111111112
195;1.5;-1.5;4.5
196;1.5;-1.1666666666666667;3.6111111111111116
197;1.5;-0.8333333333333335;2.9444444444444446
198;1.5;-0.5;2.5
199;1.5;-0.16666666666666696;2.2777777777777777
200;1.5;0.16666666666666652;2.2777777777777777
201;1.5;0.5;2.5
202;1.5;0.833333333333333;2.9444444444444438
203;1.5;1.1666666666666665;3.6111111111111107
204;1.5;1.5;4.5
205;1.5;1.833333333333333;5.61111111111111
206;1.5;2.166666666666666;6.944444444444442
207;1.5;2.5;8.5
208;1.833333333333333;-2.5;9.61111111111111
209;1.833333333333333;-2.1666666666666665;8.055555555555554
210;1.833333333333333;-1.8333333333333335;6.722222222222221
211;1.833333333333333;-1.5;5.61111111111111
212;1.833333333333333;-1.1666666666666667;4.722222222222221
213;1.833333333333333;-0.8333333333333335;4.0555555555555545
214;1.833333333333333;-0.5;3.61111111111111
215;1.833333333333333;-0.16666666666666696;3.3888888888888875
216;1.833333333333333;0.16666666666666652;3.3888888888888875
217;1.833333333333333;0.5;3.61111111111111
218;1.833333333333333;0.833333333333333;4.055555555555554
219;1.833333333333333;1.1666666666666665;4.7222222222222205
220;1.833333333333333;1.5;5.61111111111111
221;1.833333333333333;1.833333333333333;6.72222222222222
222;1.833333333333333;2.166666666666666;8.055555555555552
223;1.833333333333333;2.5;9.61111111111111
224;2.166666666666666;-2.5;10.944444444444443
225;2.166666666666666;-2.1666666666666665;9.388888888888886
226;2.166666666666666;-1.8333333333333335;8.055555555555554
227;2.166666666666666;-1.5;6.944444444444442
228;2.166666666666666;-1.1666666666666667;6.055555555555554
229;2.166666666666666;-0.8333333333333335;5.388888888888887
230;2.166666666666666;-0.5;4.944444444444442
231;2.166666666666666;-0.16666666666666696;4.72222222222222
232;2.166666666666666;0.16666666666666652;4.72222222222222
233;2.166666666666666;0.5;4.944444444444442
234;2.166666666666666;0.833333333333333;5.388888888888886
235;2.166666666666666;1.1666666666666665;6.055555555555553
236;2.166666666666666;1.5;6.944444444444442
237;2.166666666666666;1.833333333333333;8.055555555555552
238;2.166666666666666;2.166666666666666;9.388888888888884
239;2.166666666666666;2.5;10.944444444444443
240;2.5;-2.5;12.5
241;2.5;-2.1666666666666665;10.944444444444443
242;2.5;-1.8333333333333335;9.61111111111111
243;2.5;-1.5;8.5
244;2.5;-1.1666666666666667;7.611111111111112
245;2.5;-0.8333333333333335;6.944444444444445
246;2.5;-0.5;6.5
247;2.5;-0.16666666666666696;6.277777777777778
248;2.5;0.16666666666666652;6.277777777777778
249;2.5;0.5;6.5
250;2.5;0.833333333333333;6.944444444444444
251;2.5;1.1666666666666665;7.611111111111111
252;2.5;1.5;8.5
253;2.5;1.833333333333333;9.61111111111111
254;2.5;2.166666666666666;10.944444444444443
255;2.5;2.5;12.5
